ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History_Missing,Credit_History_No,Credit_History_Yes,Dependents_-1,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Gender_None,Married_No,Married_None,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_None,Self_Employed_Yes,Loan_Amount_Term
1.4978489370946781,0.0516847933877312,1.2360452010267555,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.3843365045720037,-0.03797827698279136,-0.016953577823020396,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.7791638328890674,-0.9038415053136392,-0.13953645103975268,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.594570132069342,0.15613980387349055,0.39943659999272246,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
1.3634524761160465,-0.9038415053136392,1.4091655258973046,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.7828125995021327,-0.9038415053136392,-0.23159420703530448,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.23466953357330464,-0.9038415053136392,-1.9566653603108815,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
0.7095148534296686,-0.9038415053136392,0.5087400721052182,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.4248489700757134,-0.9038415053136392,0.8412362511233503,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.3703909775210608,0.08044075321310816,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,360.0
0.2937785368412325,0.20835157064815113,1.5033554364201038,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-1.0950962844988885,-0.008835419026414118,-0.534153686248872,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.140495975462685,-0.9038415053136392,1.6646808212412503,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.3149619527822408,0.01776130950864196,-0.08614075285961609,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.1469407911746502,0.03354454459004058,0.4819320177108644,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.3896628967440305,-0.9038415053136392,-1.1011613381353282,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.03355661880089597,0.13434227689120842,0.7834263782404077,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,-1.0
0.2937785368412325,-0.9038415053136392,-0.25048962817682546,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,360.0
-0.679484709349524,0.14096096562725335,0.05007114033643439,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.8128631381178656,-0.9038415053136392,-1.4697142219870578,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,480.0
1.1534752253655198,-0.9038415053136392,0.9846316217658946,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-1.1311188779408,0.059406758758855226,-0.600147090887034,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,360.0
-0.112550317786495,-0.9038415053136392,-0.9382007138707157,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.6325237939635927,0.20835157064815113,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.21113229147614113,-0.05343946888971418,-0.786753119245337,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.12354207612122266,0.07286781573955185,-0.17588675221631803,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.9513048948718236,0.04800123252261888,-0.4701305311073014,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.5797227094601504,0.298187413546786,2.9218014857077454,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.015760841600485256,-0.9038415053136392,-0.17588675221631803,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.7480365523512501,0.03389985044559662,-0.44920727806258326,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,480.0
0.8091111577961718,0.24103293662050054,0.7598589275998693,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.0518227927781232,0.194796577661952,-1.3396976622073233,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.2994919358741699,-0.9038415053136392,-1.1583544988857102,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,180.0
-0.06807221226877799,-0.9038415053136392,-0.32778146795792146,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.8540989684438702,-0.9038415053136392,-1.37147033853771,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300.0
-0.715321122747501,0.08379585933352736,-1.6441694165598049,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-2.662888610106633,0.200590431960983,0.6127418515614882,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,360.0
1.3904903541070093,-0.9038415053136392,0.8526135532770035,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.39225411802660276,-0.9038415053136392,-2.042461458059077,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.779228549164162,-0.9038415053136392,0.5613713374039042,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.7179791960409877,-0.9038415053136392,0.5087400721052182,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.028051105886296966,-0.9038415053136392,-1.073126737281347,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.15580276489169312,-0.9038415053136392,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.2970838820581945,0.10813875639423517,0.6379729240647194,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.216412736767657,0.15613980387349055,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-1.0590861293925624,0.09678675576243523,-0.10379201650361795,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,-1.0
-0.15970279028558348,0.11925841554913492,-0.23159420703530448,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
1.644941993259332,-0.9038415053136392,-0.8865207089230442,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,360.0
-0.5808610277735796,0.10393375828847273,-0.7148598032487951,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.4042116365334182,-0.9038415053136392,0.5872104020941203,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.08073658989549691,-0.9038415053136392,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.12221892457667109,-0.0037458309531965103,0.14683716699625754,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.05147033228674177,-0.9038415053136392,-0.03404224533939833,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.23370093567655992,-0.9038415053136392,-0.10379201650361795,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.23941863326535048,-0.9038415053136392,-0.9645153559941243,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.07415137345676706,0.10552040542242959,-1.7560878400230662,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.654387307884237,-0.9038415053136392,-1.6081245945413958,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.1587996561567136,-0.9038415053136392,0.01682060721652303,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.4978489370946781,-0.9038415053136392,1.1290353370923316,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.15339192093534587,0.014709074472965964,0.03351031343955529,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.1118290017234236,-0.9038415053136392,1.3738624007308993,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,360.0
0.6311714271179397,-0.9038415053136392,0.0665050630984675,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.2735640946440136,0.1283060285896086,0.17814599203767134,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.024848082828214914,-0.016211867841024605,-0.4912599278947818,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-4.974110606126221,0.061643021611127044,0.14683716699625754,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.02525398349146084,0.059842624795664955,0.08281401185468498,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.4281609585572291,-0.9038415053136392,-1.187533403773706,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,360.0
0.1893099724342889,0.0977629159033671,0.01682060721652303,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.823937310699377,-0.9038415053136392,-1.572675582063197,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.08729382957127757,0.05556615819481104,-0.17588675221631803,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.3750579072113926,0.11811026842960007,0.28426173561404544,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.069842636884683,-0.012725385434085428,0.6997817099582421,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-1.0
0.7725115252140506,-0.9038415053136392,0.03351031343955529,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.23656742029531003,-0.9038415053136392,0.6379729240647194,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.34412749465851794,-0.9038415053136392,0.19363065444285285,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,360.0
0.7725115252140506,0.05390616895983911,1.0887596665402,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.35160502212010253,-0.9038415053136392,0.4819320177108644,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,480.0
0.8091111577961718,-0.9038415053136392,0.9846316217658946,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,360.0
-0.6469369819995329,0.0786358672209157,-0.40796338337382504,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.029814905011564145,-0.9038415053136392,-2.3225916468640486,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,180.0
-0.2658031421149117,0.10888426276440163,-0.10379201650361795,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,-1.0
1.216412736767657,-0.9038415053136392,1.7031848433901837,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.2823420681551927,0.060132384852544025,0.22426855301979323,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.5752399873192405,0.01573454399002729,0.6379729240647194,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.6427632405476554,-0.9038415053136392,1.5033554364201038,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,360.0
-0.13861760826664646,-0.9038415053136392,-0.0686335827706937,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,360.0
0.009542285447538715,-0.9038415053136392,-0.25048962817682546,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
-0.20601224188785938,-0.9038415053136392,-0.5779228875893806,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.6622451800700616,0.19318417859529713,-0.10379201650361795,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.6352136925940012,0.07410721123799886,0.22426855301979323,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.37817705178697186,0.21007982223422517,0.441080945887239,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,60.0
0.7725115252140506,0.01975667537999611,-0.32778146795792146,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.1642264048431068,0.17721952901008906,-0.051268172699416234,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.722321566318943,0.17474709101454727,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,180.0
1.451318492676044,-0.9038415053136392,-0.25048962817682546,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.8584679976597941,-0.9038415053136392,0.17814599203767134,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.421984698593224,0.06468202487776303,-0.051268172699416234,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,480.0
-1.1404706102151332,0.06641647461320069,-0.7148598032487951,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.2656483031179255,0.16085945275774785,0.9952749013087991,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.1547420795129411,-0.9038415053136392,0.19363065444285285,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.5909820881856881,0.08553034128632578,-0.40796338337382504,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,360.0
-0.5450810378790835,0.23835870338936224,1.695539143933313,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,180.0
2.2471496179627874,-0.9038415053136392,0.8975286279222892,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,360.0
-0.31796186856084463,-0.9038415053136392,1.5033554364201038,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.7210456662858034,-0.9038415053136392,-0.1942955899351738,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.5034517423615971,-0.9038415053136392,-0.6226040125861091,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
2.0906493662306063,0.08148714890711443,1.878951401893184,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.40671724776906704,-0.9038415053136392,0.03351031343955529,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.730716157100718,0.1722565630602798,2.0543951773861897,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.9400305117810432,0.08800164972967886,0.131009667658652,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.13061810539597007,-0.9038415053136392,0.441080945887239,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,36.0
0.9908773201773348,-0.9038415053136392,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.47856152754123116,-0.9038415053136392,0.03351031343955529,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,360.0
0.12004542402029134,0.14529136618593397,0.3853734910682526,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.33530305200383537,0.028093874089659496,0.3712175556704539,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.20721985292442324,0.06242729262033128,0.5087400721052182,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.1587996561567136,-0.9038415053136392,0.14683716699625754,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,360.0
-0.42520023346916125,0.04322287933400335,-0.7148598032487951,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.24275171902011924,-0.9038415053136392,-3.024337831106578,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
1.665291267846592,-0.9038415053136392,0.1625487129167218,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.44844305260431755,0.06565619271654224,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.5690382493055466,0.08881499301592326,0.3712175556704539,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.04475878440544555,-0.9038415053136392,-0.7148598032487951,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.494321761804801,0.06461215870248892,-0.1942955899351738,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.08112308199271945,0.1386612830589359,1.0580486439907961,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.3079847414977515,0.01975667537999611,-0.9645153559941243,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
2.0801022691398505,-0.9038415053136392,2.650201403196537,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.12192837677572091,-0.9038415053136392,-0.03404224533939833,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,360.0
0.10413726855499969,0.10006533701958306,0.4819320177108644,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,360.0
0.05540471163404581,-0.042714041738318685,-0.25048962817682546,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.7693443100087516,-0.015845890686340493,-1.0181335593802714,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-1.1387660753293627,0.0516847933877312,-1.7947306228996986,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
2.618246129556084,-0.9038415053136392,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.28087560136345324,0.12966270515912995,-0.7385574634413719,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.5808610277735796,0.05556615819481104,-0.5125995708886175,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,300.0
-0.034805875188153375,0.07520612427635782,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.13093471119821198,-0.9038415053136392,-0.1942955899351738,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
1.419987176317653,-0.9038415053136392,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.32197084791134367,0.09953355141293461,0.20900431472973202,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.23089783627782717,-0.9038415053136392,0.01682060721652303,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.2833204873208877,0.04322287933400335,0.131009667658652,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.5517745911072375,-0.9038415053136392,0.2694200402129898,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,480.0
-0.715321122747501,0.1409995915957419,0.6629106053535379,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.23649895354175948,0.014709074472965964,-0.2887873677856882,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,360.0
0.9195961646158142,-0.9038415053136392,0.9846316217658946,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.32147506709471946,-0.9038415053136392,0.14683716699625754,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,360.0
0.4281609585572291,0.10602808558686944,0.3853734910682526,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,480.0
-0.974869569118604,0.1241480898724762,-0.23159420703530448,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.1481643983090866,0.12454364883161324,-0.6452985780802306,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.42573680784696144,0.05801670406893874,-0.38763511338915946,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.4281609585572291,-0.9038415053136392,0.09899987303224236,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
