ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History_Missing,Credit_History_No,Credit_History_Yes,Dependents_-1,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Gender_None,Married_No,Married_None,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_None,Self_Employed_Yes,Loan_Amount_Term
-1.3059350307924005,0.061857387748199884,-0.5779228875893806,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.08382582021314591,0.10393375828847273,0.22426855301979323,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.9856307613914996,-0.9038415053136392,0.0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.01083098002674646,0.0516847933877312,0.14683716699625754,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
-0.7043539898342992,0.06607144817874779,-0.40796338337382504,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
2.5854905125168237,-0.9038415053136392,2.8559431962957227,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.0878618092367283,-0.9038415053136392,0.8182989584006076,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.4033597643097145,-0.9038415053136392,-0.8611403366581042,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.3980793753681764,0.09894604004774667,-0.2695530108194872,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.6370588287159519,-0.9038415053136392,-1.7181290362388855,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.6427632405476554,-0.9038415053136392,0.28426173561404544,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,84.0
-0.658126000504855,0.06468202487776303,0.49537793276574227,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,360.0
-0.16740084206475833,0.04966011108759313,-0.2695530108194872,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.029399718409950416,-0.9038415053136392,-0.10379201650361795,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.9415290130465143,0.08355477682802614,-0.76251990743899,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.104248622624305,-0.9038415053136392,-0.25048962817682546,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
1.4978489370946781,-0.9038415053136392,0.441080945887239,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.7043539898342992,0.08553034128632578,-0.1942955899351738,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.21042167627841568,-0.2280337721959718,-0.03404224533939833,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.07832209730166007,0.045674697488043516,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.2769718213950748,0.1267624886533502,0.09899987303224236,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
2.1236151206168654,-0.9038415053136392,1.850639222710683,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.276884079956205,0.1927456061242016,2.33346727604268,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
0.4023297551596251,-0.9038415053136392,0.0665050630984675,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.6619799586273261,0.08511380683379154,0.806737655867088,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
0.20721985292442324,0.10138527366841976,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,360.0
-0.6413727437923272,-0.9038415053136392,-1.3396976622073233,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.225276318814946,0.06114144209727856,-0.15763458735622402,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.3938680325584747,-0.9038415053136392,-0.534153686248872,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.44844305260431755,-0.9038415053136392,-1.2171147889905911,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
1.4718581860729978,0.06398165180364353,0.7834263782404077,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,180.0
0.5760814900291512,0.179330312638908,-1.2471099132704362,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1.0
0.5034517423615971,-0.06211359859903886,0.5087400721052182,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,360.0
-0.6413727437923272,0.18244700936939637,0.7119325437437979,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-1.1226661942619207,-0.9038415053136392,0.0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.14434643511289985,-0.9038415053136392,-1.2171147889905911,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.5532198087340238,0.04543160532850858,0.6752715411648501,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.7185616366025434,-0.9038415053136392,-2.1318334072838114,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.2839830713594251,0.012528640206880819,0.4819320177108644,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.2735640946440136,-0.9038415053136392,-1.1295672689921765,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.5909820881856881,0.09486722260422704,-0.016953577823020396,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,360.0
-0.6419900028216292,0.10175244477300051,0.5087400721052182,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.11211227147102418,0.13691913390259183,0.39943659999272246,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.31796186856084463,0.0855897363950378,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.7928704796123516,0.18197023779693441,1.5366059695400154,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.5660966509648112,0.2219195356387443,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.3494140402733725,-0.9038415053136392,1.2643262670222128,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.2917711306428818,0.16971692545263034,1.9068946822410215,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.542184703416487,0.08044075321310816,-0.600147090887034,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.5752399873192405,-0.9038415053136392,-0.38763511338915946,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,360.0
-0.6896390629632903,-0.101874223712708,0.0665050630984675,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
0.009947020255732407,-0.9038415053136392,-0.17588675221631803,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,180.0
1.216412736767657,0.1343829393354166,0.5743297842384334,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.0348355395888922,-0.9038415053136392,-1.3396976622073233,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.36007026917473184,0.0516847933877312,-0.4912599278947818,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,480.0
0.4788602128217369,0.1343829393354166,0.9846316217658946,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.34021174748714245,-0.9038415053136392,-0.9382007138707157,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.4281609585572291,0.15325782404316582,1.3379684009233332,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.3490082498025036,0.09503287959292775,0.0665050630984675,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.35339862774160136,0.1288164584160142,-0.600147090887034,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,300.0
0.9076531635481404,-0.9038415053136392,0.23942491593314463,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,360.0
0.7640935527602515,-0.9038415053136392,0.11506449066587074,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.6413727437923272,-0.9038415053136392,-0.5779228875893806,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,480.0
0.46596426374299393,-0.9038415053136392,-0.03404224533939833,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,-1.0
0.790919823830188,-0.9038415053136392,0.6997817099582421,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
2.5466365424297304,0.19985889861831516,3.223791965308996,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
2.1997973686940178,-0.9038415053136392,-1.7560878400230662,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,360.0
0.48422668747264475,-0.9038415053136392,0.441080945887239,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.3896628967440305,0.2516493678643711,2.356101960303605,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300.0
-0.32850773025726526,0.07436662379489668,-0.2695530108194872,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,180.0
-0.48648694202599907,0.034607535143352776,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,360.0
0.37062247368585505,-0.02431506103163077,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
1.2917711306428818,0.19308111934518196,0.0665050630984675,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.19900711123583492,-0.9038415053136392,0.0665050630984675,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.3249844307408815,-0.9038415053136392,-1.2171147889905911,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,480.0
0.544349995710439,-0.9038415053136392,0.0665050630984675,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.19765666921735264,0.10393375828847273,0.03351031343955529,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,360.0
0.6942649739081777,0.1717100348387134,1.8219482740547326,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.7095148534296686,-0.9038415053136392,0.45478461184996866,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.9837878715640698,-0.9038415053136392,0.03351031343955529,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,360.0
0.2880439099629002,-0.9038415053136392,-0.4912599278947818,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.05029708857195487,-0.9038415053136392,-0.23159420703530448,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,180.0
-0.739463605564632,0.04648170696380462,0.09899987303224236,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.35493567966832523,0.13311639557836225,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.7480365523512501,0.09958682888668681,0.1625487129167218,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.5718693810322314,-0.9038415053136392,-0.016953577823020396,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.363620837848659,-0.9038415053136392,0.8182989584006076,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.4193377785244612,-0.9038415053136392,1.6646808212412503,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.5909820881856881,0.08240343181559774,-0.10379201650361795,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.9910396246367074,0.04847738201484701,-0.23159420703530448,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,180.0
-0.30947720528739864,0.02929458395610044,-0.23159420703530448,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.2242726675584879,-0.10733369712175617,0.14683716699625754,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.2701638750862095,-0.9038415053136392,-1.2171147889905911,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.34319054699847895,0.034607535143352776,-0.600147090887034,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.045549894716050025,0.0516847933877312,-0.30819579369611777,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-1.429398341897476,0.061643021611127044,-0.4284861852127848,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.4182416885220797,-0.9038415053136392,-2.1779559682659335,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.4915190441612358,-0.9038415053136392,-1.403720817348896,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,300.0
-1.0144375893733792,-0.9038415053136392,-1.8340824870941481,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,360.0
1.0416874727164744,-0.9038415053136392,0.9196382714364583,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,360.0
0.2816093054789531,-0.9038415053136392,-0.1942955899351738,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.861910357559553,0.09867810092270196,-0.1942955899351738,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.8295043363278174,-0.9038415053136392,-1.37147033853771,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,360.0
1.2102890071822114,-0.9038415053136392,0.39943659999272246,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,300.0
0.03164657940033756,-0.9038415053136392,-1.5034884070266012,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,360.0
0.7739922955695823,-0.9038415053136392,0.5087400721052182,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,360.0
0.7340106219207655,-0.9038415053136392,1.1685685565298987,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.8018678561264452,0.07731290909395949,-0.2887873677856882,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.8747785243992361,0.13719787509554549,0.7360296110380425,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.3626439835983353,-0.9038415053136392,-1.572675582063197,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.5808610277735796,-0.9038415053136392,0.5087400721052182,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-2.0166275552201376,0.11727721872807557,-0.25048962817682546,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.23846764359743786,0.03084804084834086,0.19363065444285285,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.6648948909048562,-0.9038415053136392,0.19363065444285285,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.5112457930167575,-0.9038415053136392,-0.9645153559941243,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,-1.0
-1.1311188779408,0.0557160107899112,-0.4912599278947818,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.0015572422676238,0.05176203374444461,-0.2887873677856882,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,-1.0
2.1112186453138695,-0.9038415053136392,-0.5779228875893806,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.542184703416487,0.17376264068588199,-0.08614075285961609,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.3015033907837819,-0.9038415053136392,-0.9382007138707157,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.6927056646169083,-0.9038415053136392,0.11506449066587074,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.40177374993943615,-0.5380224917439504,-0.786753119245337,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.5129484475547824,-0.9038415053136392,-1.572675582063197,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,180.0
1.2693863599551292,-0.9038415053136392,0.3712175556704539,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,360.0
0.833037480699005,-0.9038415053136392,-0.38763511338915946,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.8879693506079167,-0.9038415053136392,2.492400450435978,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,360.0
-0.6883661093388075,0.09541858599314158,0.2694200402129898,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.015760841600485256,-0.9038415053136392,-0.4912599278947818,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
1.5050854649464684,-0.9038415053136392,0.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,240.0
-1.0437923054522618,0.0652395941076464,-1.9566653603108815,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.8295043363278174,0.0011502591989418884,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.5607509488127056,-0.9038415053136392,0.8412362511233503,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,360.0
0.9783953142576349,-0.9038415053136392,0.19363065444285285,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,360.0
-0.05324542983562,0.19482200925270673,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.1342582051853884,0.06398165180364353,0.7598589275998693,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.33497524990380495,0.07475476559831297,0.34262224634854455,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.019124365484753,0.25896219228325595,0.6997817099582421,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,300.0
-0.13728147528850235,0.010523546432756518,0.0665050630984675,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
0.3168380707849617,-0.9038415053136392,-0.2887873677856882,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.10512038552926377,0.02706907215473671,-1.7560878400230662,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,360.0
-0.19441945656236553,0.05504029684215204,0.3712175556704539,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.4836984025462682,0.041729067977558876,0.8751886714778692,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,360.0
-0.7639897298519028,0.015222829804969496,-0.016953577823020396,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-1.0183719687206834,0.034342608842968234,-1.572675582063197,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,300.0
0.06363440736015367,0.056760125409673734,0.3569675602114044,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.6518998678902624,0.10217079119344548,-0.7148598032487951,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.9660293752617214,-0.9038415053136392,-0.8611403366581042,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,360.0
0.028451016805023804,-0.9038415053136392,-0.5779228875893806,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.19578149630593805,-0.9038415053136392,-0.13953645103975268,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.03314042460066591,0.10743903559161355,0.6752715411648501,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.2146804681702184,-0.9038415053136392,0.1625487129167218,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.216597925583308,-0.9038415053136392,0.5087400721052182,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
