ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History_Missing,Credit_History_No,Credit_History_Yes,Dependents_-1,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Gender_None,Married_No,Married_None,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_None,Self_Employed_Yes,Loan_Amount_Term
-0.9229015098327749,0.1670946689933308,0.5087400721052182,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,360.0
1.1024861384266895,-0.9038415053136392,0.03351031343955529,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.3523747761735772,0.08677192267490473,0.4134080919222337,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.4860113739488418,-0.9038415053136392,0.09899987303224236,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,360.0
0.14657043576023052,-0.9038415053136392,-0.534153686248872,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.7095148534296686,-0.9038415053136392,0.22426855301979323,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.38757248535758015,0.051530173572091734,-1.2471099132704362,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
2.2885683024720573,-0.9038415053136392,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,360.0
-4.457703665715756,0.12379545914991971,-0.534153686248872,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,360.0
0.20721985292442324,0.10138527366841976,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.1444209210669483,0.0801933020496556,0.5352171544048985,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.5497265076980495,0.03817461887199954,-0.23159420703530448,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.329720925911341,-0.9038415053136392,-0.4912599278947818,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.6413727437923272,-0.9038415053136392,-0.6452985780802306,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,360.0
0.58419244994411,0.1837837387658912,0.5352171544048985,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
2.2730495117855605,-0.012216803170268953,0.3712175556704539,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
0.8798053726023506,0.05801670406893874,1.2829752230222558,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,300.0
-0.4268105165387454,0.06669183183397366,0.09899987303224236,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,360.0
2.286255037775083,0.09036922588968474,-0.8112632880387308,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.38757248535758015,0.04672282707970314,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.21326217615018314,-0.9038415053136392,0.42728915284980296,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,360.0
-0.3119678564365409,-0.9038415053136392,-0.23159420703530448,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.9229015098327749,0.13368992581149594,0.03351031343955529,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.621331990188206,-0.9038415053136392,1.3197935766725695,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.216412736767657,-0.9038415053136392,1.4266015278425257,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-1.0183719687206834,0.10059493600160878,0.08281401185468498,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.10163628431572913,-0.9038415053136392,-0.9645153559941243,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
2.4332947771234728,-0.9038415053136392,2.943312362397723,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.2937785368412325,0.08044075321310816,0.5087400721052182,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.6820170416357043,-0.9038415053136392,-1.1011613381353282,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.5232040080917815,0.11783318343719963,-0.5779228875893806,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.5276575975909381,0.0018347512845093717,0.8297982697379765,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.04023103431395058,-0.9038415053136392,-0.2887873677856882,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
2.3404808130014887,-0.9038415053136392,1.2360452010267555,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,360.0
-0.0800370487916479,0.0849348788712907,-0.1215897653378148,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.2009006858072557,-0.025716579658860768,-0.38763511338915946,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,84.0
-0.5808610277735796,0.054285322283275546,-0.34754765789056724,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.3078557592137343,0.12111949812521051,-0.2695530108194872,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,12.0
-0.41504060300093953,-0.9038415053136392,-0.600147090887034,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
0.7806382378878589,0.1771903726339693,1.078571445829756,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-2.730666690200541,0.15381842684750846,-0.23159420703530448,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,480.0
-0.2803870885623511,-0.9038415053136392,-0.4912599278947818,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.38592327985537866,0.20832867520929244,1.0683345938099715,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.10299467293302403,0.2007362413625474,0.19363065444285285,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.010351648959632793,0.03670755380035756,-0.03404224533939833,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,300.0
-0.11781659363377932,0.1771903726339693,1.4003940763439648,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
2.630593249820132,0.23023713786677566,2.8559431962957227,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.08605442944335664,-0.9038415053136392,-0.5779228875893806,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,360.0
-0.654387307884237,0.12796461476223475,0.8526135532770035,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,360.0
1.9335559914322362,-0.9038415053136392,-2.4247355430742967,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.07960813224527206,0.01846320928910917,-0.4912599278947818,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.7261429502521732,0.07546333512760857,1.4610539382525733,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.22097920699612295,0.07743949219108642,0.34262224634854455,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.888478996258127,0.23021782053776166,-1.2471099132704362,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,180.0
0.6611840207417733,0.15322270521787404,1.9276157750908198,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.13728147528850235,0.14457966813304213,0.3712175556704539,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.9619024777274192,0.04903067408186297,-0.23159420703530448,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,480.0
-0.32247270328308486,0.061643021611127044,-0.051268172699416234,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.32708704100220276,0.06961532842570409,0.8182989584006076,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.1669469511095106,-0.9038415053136392,-0.600147090887034,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,360.0
-0.8442140368752113,0.057426899759686185,-2.1779559682659335,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.6413727437923272,-0.9038415053136392,-1.7560878400230662,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.6241199545230701,0.03148229329902184,-0.4912599278947818,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
1.1434112747910259,0.23953214887559476,2.8559431962957227,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
0.32609817422057513,0.08068772987739432,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
2.3615252417132964,-0.9038415053136392,2.4658249378066888,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.0055080060896504105,-0.9038415053136392,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.5137053563035547,0.032023463384925344,0.5220194732094547,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.5346795716028396,0.01995452225601081,-0.6226040125861091,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.8988055180805562,-0.9038415053136392,0.0665050630984675,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-2.0166275552201376,0.20545762552501226,1.1488930384681544,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.1885892364033558,-0.9038415053136392,-0.4912599278947818,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.0839026708595276,-0.9038415053136392,-0.2887873677856882,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.6796247437427982,-0.9038415053136392,0.9415223024078845,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
2.4190864226168762,-0.9038415053136392,-0.016953577823020396,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,360.0
-0.6108203570141431,0.07788155589384883,0.0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,360.0
0.7433488694793786,0.16138799226717412,2.0151632950892346,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.07148128307975779,-0.9038415053136392,-0.34754765789056724,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.4033597643097145,-0.09421569376617522,-1.37147033853771,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.8132048890512329,-0.9038415053136392,0.4684012698233095,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.3021732936511566,0.12057756903274089,0.22426855301979323,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,180.0
-0.8826955471223313,-0.9038415053136392,-0.5125995708886175,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.05662187347295924,-0.9038415053136392,-0.600147090887034,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,360.0
-0.811484436657549,0.10516383488157495,0.03351031343955529,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.3513516033272269,-0.0668738702883982,-0.44920727806258326,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.48425570754679803,0.07194688430148899,0.441080945887239,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.1861262392129551,-0.9038415053136392,-0.9645153559941243,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,36.0
-0.6254100475197117,0.0604214944934849,0.2990014254298749,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.4281609585572291,-0.9038415053136392,-0.4284861852127848,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.4748087815303846,0.07623190005932935,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.8642954461824017,-0.9038415053136392,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.6463177417977681,0.09732998006393805,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.19765666921735264,0.13771394229312856,0.4819320177108644,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.6700252955801465,0.09503287959292775,0.7716750259547859,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.08175390790326192,0.17274042666183592,0.09899987303224236,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.5662352948995767,-0.009952712412254825,-3.3206173162977293,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.5416060881586535,0.04847738201484701,-0.8611403366581042,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
1.5191531241267968,-0.9038415053136392,1.544838672264874,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
0.039606659870912365,0.11235559782058767,0.5352171544048985,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.15174734203923892,0.09353424003671192,0.7834263782404077,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.046934437607468314,-0.19634457927580976,-0.32778146795792146,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
2.527272242083172,-0.9038415053136392,3.333608604000437,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,360.0
0.6895823120862514,0.0786358672209157,1.0988997158144214,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.6571981628439644,-0.9038415053136392,0.09899987303224236,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,360.0
1.3003893916452518,-0.9038415053136392,1.5283415414854395,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.25421805985948953,-0.9038415053136392,-0.10379201650361795,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.19765666921735264,-0.9038415053136392,-1.2471099132704362,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.1669469511095106,0.10393375828847273,-0.051268172699416234,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.7185616366025434,-0.9038415053136392,-5.45076138404858,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
-0.2769718213950748,0.07926110287085233,-0.40796338337382504,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.15925115716393964,0.05801670406893874,0.8297982697379765,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.4635530839014146,0.03389985044559662,0.5743297842384334,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
2.2861624350342606,-0.9038415053136392,1.6646808212412503,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.7413345707501612,0.04847738201484701,0.8412362511233503,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,480.0
0.8105572442687838,-0.9038415053136392,0.3712175556704539,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.2803870885623511,-0.11359123327115306,-0.32778146795792146,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,84.0
-0.31596127698820753,0.08805991631785175,0.1625487129167218,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,360.0
-0.2465697943924554,0.11568882649239434,-0.2887873677856882,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-1.1636679947785318,0.08933515733909375,-0.34754765789056724,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.26919375803214984,0.12379545914991971,0.5220194732094547,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,360.0
0.8425051146310406,-0.9038415053136392,1.0373275511409976,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.2769718213950748,-0.9038415053136392,-2.6448893280892922,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-1.0810835019487994,-0.9038415053136392,-1.5378030019029971,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.4737011703007943,0.06974970328500749,0.31364050224452644,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.1893099724342889,0.12740787980312573,0.6629106053535379,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,84.0
-0.7720285823065287,0.04004870114307652,-0.40796338337382504,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.8633348672889098,-0.9038415053136392,-1.2471099132704362,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.3490082498025036,-0.9038415053136392,-0.6226040125861091,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,360.0
-0.5078461084215561,-0.9038415053136392,-0.36749772199713526,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.36007026917473184,0.14412813991965132,-1.7181290362388855,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,180.0
0.7095148534296686,-0.9038415053136392,1.0373275511409976,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,240.0
1.3952808785589044,-0.9038415053136392,1.792868283744908,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,360.0
0.028451016805023804,0.13967976633591367,0.2544749175289342,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
2.2347530788360706,-0.9038415053136392,1.544838672264874,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,360.0
0.018019508229301835,-0.9038415053136392,-0.2887873677856882,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,360.0
0.8050065397967593,-0.01400569707950781,0.8412362511233503,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,360.0
-0.36677087424469046,-0.9038415053136392,-0.76251990743899,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.4921281312724266,-0.9038415053136392,0.7598589275998693,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
0.6518676233297436,-0.9038415053136392,0.8975286279222892,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.4155736564278223,0.11815639136329247,0.441080945887239,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,360.0
0.6311714271179397,-0.9038415053136392,0.03351031343955529,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.04651462088185449,0.17379258333182865,0.6629106053535379,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.779228549164162,-0.9038415053136392,2.9261209563042963,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.7043539898342992,0.15784531463812507,0.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.1669469511095106,0.10393375828847273,0.6752715411648501,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.07880267637071901,0.030301898866958072,0.4684012698233095,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.24513690908249183,0.07194688430148899,-0.32778146795792146,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.4123780938325085,-0.9038415053136392,-1.2171147889905911,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.12418489206389714,-0.9038415053136392,-2.4247355430742967,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
1.167302472890222,-0.19740903402009405,1.486534829203581,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.070860546426423,-0.9038415053136392,0.8412362511233503,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.2937785368412325,-0.9038415053136392,0.11506449066587074,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,360.0
